B02,B03,B04,B08,Gewas
266,445,266,2436, dodenakker
472,466,544,2460, dodenakker
180,470,412,2654, dodenakker
281,405,326,2833, dodenakker
469,777,393,2322, dodenakker
332,583,266,3423, dodenakker
282,324,417,1987, dodenakker
415,505,420,3051, dodenakker
498,431,341,3204, dodenakker
426,583,544,2023, dodenakker
318,638,420,2708, dodenakker
187,505,544,2912, dodenakker
382,638,1005,2800, dodenakker
436,685,594,2275, dodenakker
275,673,411,3097, dodenakker
402,468,759,2987, dodenakker
272,397,416,2521, dodenakker
405,553,862,2363, dodenakker
345,715,292,2731, dodenakker
287,514,361,2282, dodenakker
224,677,265,2529, dodenakker
743,405,584,3104, dodenakker
441,524,626,2293, dodenakker
680,568,759,1808, dodenakker
335,698,236,3692, dodenakker
517,412,496,2410, dodenakker
252,730,265,2200, dodenakker
336,695,450,2313, dodenakker
260,437,626,2074, dodenakker
407,341,300,2316, dodenakker
213,656,341,2446, dodenakker
362,641,422,2856, dodenakker
181,371,326,2421, dodenakker
254,514,304,2460, dodenakker
196,593,283,2408, dodenakker
288,431,208,3117, dodenakker
348,585,712,2299, dodenakker
279,798,431,2269, dodenakker
396,467,221,1808, dodenakker
397,440,586,3670, dodenakker
287,745,750,2258, dodenakker
239,412,516,3044, dodenakker
454,424,418,2461, dodenakker
425,422,284,2523, dodenakker
366,492,454,2190, dodenakker
290,514,192,2511, dodenakker
320,525,720,2007, dodenakker
321,952,650,2624, dodenakker
318,285,368,2872, dodenakker
187,685,363,2652, dodenakker
304,428,496,2030, dodenakker
218,568,689,3374, dodenakker
183,434,269,3250, dodenakker
424,352,325,2498, dodenakker
287,552,279,2134, dodenakker
192,539,658,2056, dodenakker
249,646,680,2437, dodenakker
266,745,626,2063, dodenakker
720,406,626,2836, dodenakker
290,412,583,2967, dodenakker
214,623,355,2652, dodenakker
263,422,530,2499, dodenakker
188,363,355,2070, dodenakker
299,720,447,3028, dodenakker
540,319,339,2626, dodenakker
379,312,219,2023, dodenakker
379,516,160,2486, dodenakker
273,434,587,2106, dodenakker
248,451,300,3265, dodenakker
493,798,244,2134, dodenakker
257,551,192,2190, dodenakker
436,730,448,2512, dodenakker
597,696,681,2437, dodenakker
296,470,504,3366, dodenakker
314,425,292,3215, dodenakker
411,731,188,2626, dodenakker
314,572,390,1808, dodenakker
262,332,416,2512, dodenakker
517,484,420,2486, dodenakker
274,495,758,2499, dodenakker
255,642,574,2040, dodenakker
415,649,454,2417, dodenakker
249,341,372,2706, dodenakker
288,585,267,1953, dodenakker
390,642,626,2632, dodenakker
318,542,412,2208, dodenakker
306,777,429,2178, dodenakker
448,505,293,2752, dodenakker
336,623,279,2134, dodenakker
412,406,586,2437, dodenakker
222,701,225,2601, dodenakker
200,642,368,2190, dodenakker
415,431,267,2966, dodenakker
183,323,355,2112, dodenakker
407,430,223,2437, dodenakker
345,845,267,2200, dodenakker
267,715,586,3032, dodenakker
236,676,392,2967, dodenakker
288,628,341,3009, dodenakker
279,720,443,2479, dodenakker
335,333,584,3241, dodenakker
287,468,267,2486, dodenakker
441,952,614,3221, dodenakker
213,518,304,2070, dodenakker
190,376,269,2448, dodenakker
359,361,225,2097, dodenakker
239,514,310,2466, dodenakker
454,516,325,2723, dodenakker
355,583,444,2976, dodenakker
183,522,229,2702, dodenakker
247,356,412,2602, dodenakker
215,398,298,2202, dodenakker
331,524,658,2722, dodenakker
680,673,370,2337, dodenakker
478,708,411,2479, dodenakker
601,505,285,2654, dodenakker
454,430,265,2097, dodenakker
472,469,522,3661, dodenakker
376,317,295,2701, dodenakker
248,409,295,2200, dodenakker
214,677,689,2461, dodenakker
215,333,533,2821, dodenakker
360,438,249,2941, dodenakker
287,428,278,2800, dodenakker
250,519,642,2040, dodenakker
426,566,431,1897, dodenakker
183,550,659,2752, dodenakker
330,431,302,2652, dodenakker
666,528,838,2529, dodenakker
256,457,362,2626, dodenakker
180,754,848,2702, dodenakker
383,513,296,2178, dodenakker
233,439,296,2900, dodenakker
224,408,588,2912, dodenakker
599,457,254,1976, dodenakker
214,439,576,3153, dodenakker
549,484,848,3366, dodenakker
332,445,380,3646, dodenakker
257,753,611,3571, dodenakker
325,457,910,2486, dodenakker
282,666,588,2007, dodenakker
680,534,350,2661, dodenakker
619,706,341,2821, dodenakker
249,398,384,2529, dodenakker
266,672,256,2504, dodenakker
390,777,419,2511, dodenakker
248,626,571,2020, dodenakker
680,430,508,2177, dodenakker
415,492,565,1976, dodenakker
457,888,516,3262, dodenakker
335,652,759,3061, dodenakker
287,479,368,2075, dodenakker
260,519,279,2190, dodenakker
306,808,392,2576, dodenakker
360,682,448,3374, dodenakker
303,419,530,2590, dodenakker
469,386,301,2202, dodenakker
255,438,341,2499, dodenakker
336,527,775,3661, dodenakker
480,317,225,3051, dodenakker
321,514,741,2207, dodenakker
236,570,332,2691, dodenakker
255,714,305,3301, dodenakker
257,393,249,2448, dodenakker
213,715,523,3074, dodenakker
360,676,390,1797, dodenakker
440,715,443,2324, dodenakker
457,495,310,3027, dodenakker
368,724,296,3078, dodenakker
200,405,750,2071, dodenakker
252,638,281,3492, dodenakker
207,411,362,2225, dodenakker
599,778,612,2112, dodenakker
218,805,266,2654, dodenakker
284,467,448,2579, dodenakker
301,483,463,2410, dodenakker
256,457,654,2040, dodenakker
237,484,654,3168, dodenakker
366,453,838,3168, dodenakker
207,335,378,2221, dodenakker
256,484,300,2800, dodenakker
222,550,322,2624, dodenakker
248,518,276,3074, dodenakker
526,853,642,1960, dodenakker
282,685,304,3670, dodenakker
454,441,576,2063, dodenakker
549,344,244,2112, dodenakker
426,511,372,3153, dodenakker
386,592,543,2927, dodenakker
248,598,617,2554, dodenakker
245,360,681,2723, dodenakker
185,496,587,2486, dodenakker
426,385,360,1984, dodenakker
505,666,431,1960, dodenakker
568,386,296,2752, dodenakker
281,570,341,3061, dodenakker
540,615,355,2596, dodenakker
249,398,834,2282, dodenakker
343,568,292,3456, dodenakker
254,393,305,2040, dodenakker
213,700,333,3078, dodenakker
480,378,304,1976, dodenakker
297,518,422,2479, dodenakker
258,323,497,3301, dodenakker
233,445,910,2310, dodenakker
198,534,305,2074, dodenakker
249,496,269,2275, dodenakker
336,550,523,2112, dodenakker
498,593,244,2702, dodenakker
222,440,274,1670, dodenakker
362,365,315,2695, dodenakker
337,385,426,2486, dodenakker
442,778,753,2622, dodenakker
228,672,300,2427, dodenakker
336,524,576,2282, dodenakker
397,952,265,2350, dodenakker
1248,3344,412,2801, zand
554,2546,1128,2055, zand
2166,647,3006,3650, zand
1432,381,1017,4960, zand
345,2226,1500,3047, zand
2224,1586,2204,3457, zand
265,2250,3164,2542, zand
534,814,899,2310, zand
765,684,3520,3647, zand
235,801,572,2020, zand
2094,2350,2890,2953, zand
426,3142,3786,2296, zand
1860,1644,915,4065, zand
556,696,592,4070, zand
434,1048,3806,3898, zand
325,2310,554,4403, zand
1090,2762,3662,3300, zand
1150,2364,3696,4448, zand
951,685,1288,3992, zand
1274,2294,2092,4876, zand
703,2834,841,4841, zand
417,1582,2646,1903, zand
2110,2712,4136,4416, zand
723,520,3536,4683, zand
1916,3218,3020,2623, zand
2224,2204,2438,4428, zand
2146,512,753,4525, zand
466,1380,2720,3387, zand
800,390,3732,3829, zand
1480,1246,866,3735, zand
2276,480,857,3187, zand
1562,502,3552,2898, zand
2070,3016,3306,4762, zand
709,491,581,2584, zand
1476,1526,508,2218, zand
1092,3018,3448,4681, zand
435,3144,2394,4496, zand
624,535,531,1534, zand
891,2954,1486,2764, zand
481,2608,633,3088, zand
508,2854,877,2297, zand
2214,1334,1488,2009, zand
1294,1368,2990,3131, zand
396,2488,3176,4520, zand
786,1592,908,2254, zand
532,1820,3090,1964, zand
1976,2642,4028,4596, zand
620,1266,3748,2687, zand
1606,558,3166,4515, zand
1040,581,1636,3376, zand
1870,2966,3628,3222, zand
308,2260,3576,3174, zand
321,437,3278,2654, zand
1976,2884,3890,2690, zand
1438,3054,2696,2063, zand
1522,657,500,4493, zand
935,2900,2376,4706, zand
1744,872,2568,4515, zand
506,1538,592,2578, zand
2198,1692,1910,2521, zand
325,3008,2652,4128, zand
1036,2466,601,4545, zand
2248,829,3860,2113, zand
2092,1860,376,3940, zand
2018,2938,565,4682, zand
466,1788,3452,2731, zand
1456,3168,1668,2877, zand
402,1858,1610,3727, zand
1782,1230,3386,4572, zand
1986,2060,3130,1984, zand
2138,3018,1828,3000, zand
2088,2944,1023,3632, zand
2220,418,3696,4525, zand
1562,371,648,3222, zand
2002,2490,3028,2397, zand
404,1013,861,3143, zand
1368,2600,3696,2580, zand
1600,2016,579,2484, zand
263,1084,2446,2856, zand
1814,1042,1104,2889, zand
1866,494,816,2088, zand
370,1802,2026,4380, zand
2042,2466,3536,4808, zand
320,402,1702,4585, zand
1356,756,1346,1712, zand
2250,1254,973,3484, zand
974,327,1108,3773, zand
2078,506,613,2039, zand
1012,2958,3284,4532, zand
2280,2710,3670,3398, zand
591,2590,1500,2864, zand
1592,3084,688,3020, zand
2014,3044,1534,2945, zand
2222,1500,3176,1825, zand
1656,967,3278,3216, zand
704,804,1302,2740, zand
2116,2420,1996,2690, zand
2286,2380,920,4020, zand
1954,1692,805,2902, zand
2044,1774,1022,1914, zand
1622,1342,839,1797, zand
1732,3104,786,3982, zand
593,634,883,2180, zand
2316,2906,2942,4565, zand
528,1806,372,2476, zand
483,2054,725,4263, zand
2052,2090,2954,1864, zand
847,3042,3748,2169, zand
2232,2098,241,2364, zand
1572,1404,3840,3581, zand
1660,465,3746,4777, zand
957,606,1936,2031, zand
2128,543,999,3372, zand
1054,2824,2552,2767, zand
608,2756,3594,3584, zand
311,1570,906,1883, zand
2156,1250,4128,4464, zand
1606,1926,993,4693, zand
1636,538,3730,2369, zand
1610,2852,694,1775, zand
1444,3044,1560,3959, zand
2050,1278,3754,4703, zand
440,468,2788,4616, zand
767,1688,318,3129, zand
505,606,331,3319, zand
616,2864,1302,2441, zand
2270,2938,3594,2130, zand
1218,3186,3952,3374, zand
1982,3024,506,3947, zand
2046,2798,949,1866, zand
391,2784,3868,2700, zand
2116,2872,4276,4973, zand
291,653,1696,2292, zand
2228,2294,664,3874, zand
388,1001,3016,1548, zand
388,774,841,4635, zand
531,484,2156,3463, zand
2154,2940,3494,3272, zand
1890,1236,465,4383, zand
681,2990,1762,4730, zand
542,1624,3062,3504, zand
368,866,3780,4420, zand
626,935,664,2648, zand
523,470,3286,2163, zand
305,951,780,2020, zand
1660,685,3540,2663, zand
2302,2540,1178,2595, zand
321,951,981,4401, zand
1864,522,546,4668, zand
1248,3040,760,2724, zand
1928,2844,634,2767, zand
764,2740,3432,3460, zand
511,1616,656,2376, zand
761,2846,1412,3951, zand
1254,1444,1604,3494, zand
2208,2876,2712,2850, zand
1214,1702,3692,4720, zand
342,2668,3282,1772, zand
2158,690,1924,1949, zand
2070,3278,3062,3871, zand
752,2598,3840,2868, zand
305,3104,3974,3829, zand
2310,794,2282,4212, zand
288,3122,677,3169, zand
375,423,898,3837, zand
2142,3294,1016,4104, zand
1810,1216,1464,4811, zand
1023,2670,1856,1754, zand
1152,1852,3394,3074, zand
246,2250,944,4656, zand
948,756,1800,1984, zand
780,1054,1512,4631, zand
493,2286,767,1711, zand
2048,2398,694,2622, zand
900,502,2452,2050, zand
485,2874,2230,4508, zand
2226,1624,930,1834, zand
514,2752,694,5261, zand
1472,2884,508,1985, zand
2078,491,3802,2139, zand
1166,2388,737,3077, zand
2160,2786,3882,3757, zand
665,446,2724,4524, zand
626,1644,1466,2437, zand
631,791,3552,1939, zand
364,1836,2328,2985, zand
2012,450,1400,4303, zand
573,2920,1094,1951, zand
559,714,1946,4416, zand
1860,513,835,3704, zand
2092,2062,3084,3898, zand
544,518,498,4576, zand
269,1788,1296,2623, zand
2190,2536,650,4836, zand
1662,2824,1606,3047, zand
2302,3056,3218,3749, zand
2708,1754,441,2630, zand
2016,3012,2878,4299, zand
1032,596,3350,2178, zand
1762,1130,1582,2745, zand
474,373,1320,3829, zand
1992,760,2396,1830, zand
836,2412,952,1828, zand
1054,2470,1108,3355, zand
2064,3256,3520,2733, zand
475,2822,785,3161, zand
1714,408,3636,2600, zand
959,598,2868,2045, zand
620,860,889,4727, zand
300,509,3740,1560, zand
2178,2590,2956,2037, zand
247,462,374,2786, zand
982,3162,578,4645, zand
2060,524,3576,2832, zand
314,660,3836,2087, zand
2144,3218,443,1993, zand
2084,680,2690,4019, zand
376,455,3492,2319, zand
2230,3044,3802,4004, zand
2088,2032,1794,2202, zand
2284,1024,679,1775, zand
2032,3064,387,4685, zand
1698,1580,3870,2271, zand
1790,1768,681,2536, zand
2262,2962,411,3817, zand
1892,2666,652,2615, zand
280,1244,619,3299, zand
478,2880,3646,1797, zand
888,1396,3422,3514, zand
1896,2676,1474,2310, zand
2180,1560,3816,4036, zand
485,1716,1284,4429, zand
453,3032,1858,3110, zand
852,2456,3532,3435, zand
1516,1496,2654,2256, zand
952,616,531,3632, zand
254,2518,711,2357, zand
1968,3010,1196,4013, zand
2176,2670,850,4483, zand
718,1290,3564,3912, zand
2094,423,4100,3173, zand
2256,465,1064,2643, zand
591,3090,822,3686, zand
1024,2406,612,3808, zand
549,828,3716,4712, zand
2070,2852,3790,3065, zand
442,1760,1730,2265, zand
1150,802,838,1720, zand
526,2452,1742,2132, zand
2136,1142,2758,4420, zand
590,514,704,3921, spoorbaanlichaam
399,1254,1474,4672, spoorbaanlichaam
498,1246,1138,1849, spoorbaanlichaam
836,993,583,2353, spoorbaanlichaam
1068,689,781,2399, spoorbaanlichaam
360,1242,590,2968, spoorbaanlichaam
899,979,667,4571, spoorbaanlichaam
839,1548,734,4461, spoorbaanlichaam
256,1104,725,2413, spoorbaanlichaam
420,1508,1848,2665, spoorbaanlichaam
1028,982,408,3170, spoorbaanlichaam
767,996,1620,3208, spoorbaanlichaam
439,942,977,3594, spoorbaanlichaam
464,1172,815,2603, spoorbaanlichaam
567,514,1338,4798, spoorbaanlichaam
620,588,712,2009, spoorbaanlichaam
651,779,688,3792, spoorbaanlichaam
456,603,1250,3320, spoorbaanlichaam
485,874,583,5092, spoorbaanlichaam
1096,1222,2532,2705, spoorbaanlichaam
449,985,906,2584, spoorbaanlichaam
1714,345,615,4355, spoorbaanlichaam
359,665,1009,2518, spoorbaanlichaam
593,1312,736,3404, spoorbaanlichaam
523,903,922,2610, spoorbaanlichaam
1458,1176,802,3312, spoorbaanlichaam
659,403,180,2501, spoorbaanlichaam
753,944,1298,4250, spoorbaanlichaam
791,999,775,3499, spoorbaanlichaam
421,922,596,1324, spoorbaanlichaam
1234,1108,622,2737, spoorbaanlichaam
1080,1396,1086,5051, spoorbaanlichaam
475,1019,1254,3087, spoorbaanlichaam
783,918,825,4997, spoorbaanlichaam
426,586,886,3166, spoorbaanlichaam
464,743,778,4190, spoorbaanlichaam
474,1372,836,2470, spoorbaanlichaam
1212,628,967,1707, spoorbaanlichaam
571,1286,468,4764, spoorbaanlichaam
506,886,603,2822, spoorbaanlichaam
596,860,697,2707, spoorbaanlichaam
477,672,1658,1550, spoorbaanlichaam
813,1610,1346,3536, spoorbaanlichaam
491,1076,1070,4420, spoorbaanlichaam
911,1060,853,2402, spoorbaanlichaam
803,619,768,2655, spoorbaanlichaam
754,652,1272,2928, spoorbaanlichaam
796,718,322,3249, spoorbaanlichaam
994,1064,657,3801, spoorbaanlichaam
554,2144,825,3342, spoorbaanlichaam
618,746,572,3050, spoorbaanlichaam
1090,1120,932,2656, spoorbaanlichaam
482,964,651,4239, spoorbaanlichaam
742,740,639,1787, spoorbaanlichaam
462,803,630,3078, spoorbaanlichaam
543,909,949,1814, spoorbaanlichaam
590,1138,1080,4796, spoorbaanlichaam
521,952,1568,3898, spoorbaanlichaam
374,688,802,1126, spoorbaanlichaam
664,919,1504,2511, spoorbaanlichaam
710,512,1154,3007, spoorbaanlichaam
725,1208,1364,3608, spoorbaanlichaam
1340,503,460,3012, spoorbaanlichaam
720,964,780,1875, spoorbaanlichaam
318,1460,704,4908, spoorbaanlichaam
700,1470,572,2867, spoorbaanlichaam
568,1132,1496,2712, spoorbaanlichaam
627,1460,1058,2713, spoorbaanlichaam
404,1001,758,1628, spoorbaanlichaam
653,1108,872,4616, spoorbaanlichaam
415,585,410,2065, spoorbaanlichaam
839,1094,902,4211, spoorbaanlichaam
398,698,502,3549, spoorbaanlichaam
1236,1376,412,4188, spoorbaanlichaam
998,907,1458,2598, spoorbaanlichaam
797,934,2222,3331, spoorbaanlichaam
922,1072,1516,2805, spoorbaanlichaam
462,611,279,4596, spoorbaanlichaam
554,1232,1376,4232, spoorbaanlichaam
1364,1296,1478,2987, spoorbaanlichaam
1434,1498,1002,4596, spoorbaanlichaam
569,893,804,4848, spoorbaanlichaam
742,1226,1034,4312, spoorbaanlichaam
455,604,1562,3245, spoorbaanlichaam
317,449,967,4011, spoorbaanlichaam
949,1026,409,3839, spoorbaanlichaam
321,1194,1032,3939, spoorbaanlichaam
447,660,1686,2966, spoorbaanlichaam
459,1104,973,2655, spoorbaanlichaam
896,967,946,3509, spoorbaanlichaam
723,2234,738,2329, spoorbaanlichaam
461,733,2254,2617, spoorbaanlichaam
927,1842,649,4674, spoorbaanlichaam
521,936,1488,2049, spoorbaanlichaam
537,1604,1274,3606, spoorbaanlichaam
488,926,1202,1628, spoorbaanlichaam
1342,1124,863,3942, spoorbaanlichaam
1074,992,683,2909, spoorbaanlichaam
435,1104,2296,2677, spoorbaanlichaam
598,1007,1274,3115, spoorbaanlichaam
626,600,1748,3400, spoorbaanlichaam
938,955,495,3735, spoorbaanlichaam
651,1138,937,2666, spoorbaanlichaam
422,1170,1748,3030, spoorbaanlichaam
657,656,707,2515, spoorbaanlichaam
453,2042,1102,3518, spoorbaanlichaam
505,936,742,4388, spoorbaanlichaam
537,912,640,4357, spoorbaanlichaam
767,1110,1110,2814, spoorbaanlichaam
413,1296,587,3347, spoorbaanlichaam
461,1498,1030,3407, spoorbaanlichaam
630,979,884,4460, spoorbaanlichaam
1036,781,854,3759, spoorbaanlichaam
881,1306,561,2464, spoorbaanlichaam
480,915,486,2082, spoorbaanlichaam
515,904,1001,2474, spoorbaanlichaam
510,733,1428,2588, spoorbaanlichaam
850,766,1340,4384, spoorbaanlichaam
301,720,1380,2736, spoorbaanlichaam
580,910,1096,2798, spoorbaanlichaam
1060,924,874,2309, spoorbaanlichaam
603,609,686,3350, spoorbaanlichaam
488,1056,1358,2365, spoorbaanlichaam
590,935,957,2809, spoorbaanlichaam
1650,896,544,2922, spoorbaanlichaam
349,904,1194,3044, spoorbaanlichaam
450,1054,1416,2339, spoorbaanlichaam
941,966,792,3852, spoorbaanlichaam
558,719,582,2025, spoorbaanlichaam
1336,743,756,3909, spoorbaanlichaam
508,918,1490,3007, spoorbaanlichaam
839,1104,625,2722, spoorbaanlichaam
572,537,703,4311, spoorbaanlichaam
1288,1298,366,2534, spoorbaanlichaam
401,1004,1284,2498, spoorbaanlichaam
397,1232,630,2375, spoorbaanlichaam
822,1808,1170,3838, spoorbaanlichaam
763,1096,1410,4551, spoorbaanlichaam
464,1376,381,3344, spoorbaanlichaam
1550,1350,1422,3076, spoorbaanlichaam
1520,1396,474,4853, spoorbaanlichaam
483,1018,722,2693, spoorbaanlichaam
377,1028,2164,4355, spoorbaanlichaam
774,1188,469,3000, spoorbaanlichaam
960,1056,1284,2806, spoorbaanlichaam
463,1262,707,2822, spoorbaanlichaam
488,825,586,4331, spoorbaanlichaam
566,1360,723,2376, spoorbaanlichaam
561,1198,865,4752, spoorbaanlichaam
746,901,815,4800, spoorbaanlichaam
827,807,1038,3225, spoorbaanlichaam
423,634,1194,5088, spoorbaanlichaam
258,1516,754,3315, spoorbaanlichaam
689,1005,732,2503, spoorbaanlichaam
911,1138,359,2504, spoorbaanlichaam
867,1322,1648,1838, spoorbaanlichaam
256,975,470,2705, spoorbaanlichaam
471,1718,383,3397, spoorbaanlichaam
525,309,374,2684, spoorbaanlichaam
475,1172,577,4396, spoorbaanlichaam
729,1900,525,4885, spoorbaanlichaam
411,495,551,5172, spoorbaanlichaam
359,948,357,2758, spoorbaanlichaam
499,514,325,2053, spoorbaanlichaam
861,1042,934,2405, spoorbaanlichaam
500,1440,537,4427, spoorbaanlichaam
658,421,669,2953, spoorbaanlichaam
271,906,1350,2863, spoorbaanlichaam
966,487,1098,2485, spoorbaanlichaam
466,1136,1298,2758, spoorbaanlichaam
822,1992,1740,3815, spoorbaanlichaam
306,994,1636,2265, spoorbaanlichaam
486,1214,1268,2631, spoorbaanlichaam
797,1090,973,2720, spoorbaanlichaam
1336,1286,686,5059, spoorbaanlichaam
677,644,531,3087, spoorbaanlichaam
428,652,813,2629, spoorbaanlichaam
761,1750,767,4696, spoorbaanlichaam
337,1104,935,3647, spoorbaanlichaam
1724,913,1260,2612, spoorbaanlichaam
368,1018,446,4376, spoorbaanlichaam
391,1052,849,2626, spoorbaanlichaam
879,1346,494,3165, spoorbaanlichaam
583,1022,592,4992, spoorbaanlichaam
420,1210,319,2732, spoorbaanlichaam
481,971,374,2482, spoorbaanlichaam
988,963,576,2475, spoorbaanlichaam
568,1106,655,2956, spoorbaanlichaam
474,674,590,4756, spoorbaanlichaam
669,917,371,3064, spoorbaanlichaam
709,1150,854,2570, spoorbaanlichaam
425,1112,771,4002, spoorbaanlichaam
589,893,990,3605, spoorbaanlichaam
767,774,348,3627, spoorbaanlichaam
675,1048,1386,5113, spoorbaanlichaam
653,1596,1160,3650, spoorbaanlichaam
507,880,607,2762, spoorbaanlichaam
1162,408,1320,4652, spoorbaanlichaam
712,1582,2092,5148, spoorbaanlichaam
568,1023,955,4688, spoorbaanlichaam
921,916,1168,3286, spoorbaanlichaam
476,1013,192,1961, spoorbaanlichaam
477,1094,1666,2947, spoorbaanlichaam
860,536,738,4396, spoorbaanlichaam
364,1708,1064,2438, spoorbaanlichaam
574,664,652,5090, spoorbaanlichaam
512,1062,516,4396, spoorbaanlichaam
976,1268,325,3754, spoorbaanlichaam
476,608,1246,2510, spoorbaanlichaam
566,1046,1028,2712, spoorbaanlichaam
418,973,2130,1848, spoorbaanlichaam
745,1114,1136,3626, spoorbaanlichaam
617,1274,1292,1405, spoorbaanlichaam
524,902,1058,3111, spoorbaanlichaam
575,1148,1440,3872, spoorbaanlichaam
827,1268,818,2935, spoorbaanlichaam
648,1104,1298,4860, spoorbaanlichaam
307,1100,815,3018, spoorbaanlichaam
336,1090,561,2646, spoorbaanlichaam
1528,741,333,5128, spoorbaanlichaam
357,651,991,3802, spoorbaanlichaam
741,1402,650,3096, spoorbaanlichaam
395,1066,325,2727, spoorbaanlichaam
898,820,389,2699, spoorbaanlichaam
1300,745,1112,2821, spoorbaanlichaam
1082,1148,843,2882, spoorbaanlichaam
462,1272,498,3683, spoorbaanlichaam
231,902,704,3405, spoorbaanlichaam
510,918,1334,4936, spoorbaanlichaam
390,992,833,4192, spoorbaanlichaam
1368,894,307,3260, spoorbaanlichaam
190,452,1318,2158, spoorbaanlichaam
422,594,1418,2930, spoorbaanlichaam
858,1222,795,4396, spoorbaanlichaam
764,584,1122,2403, spoorbaanlichaam
488,1218,1468,2802, spoorbaanlichaam
723,1108,426,2617, spoorbaanlichaam
821,993,585,2735, spoorbaanlichaam
230,588,1050,4616, spoorbaanlichaam
591,1436,2204,3088, spoorbaanlichaam
648,877,989,2404, spoorbaanlichaam
700,920,617,2950, spoorbaanlichaam
351,1104,1320,4901, spoorbaanlichaam
493,835,940,4988, spoorbaanlichaam
921,1080,661,4920, spoorbaanlichaam
344,1290,1102,4705, spoorbaanlichaam
1250,1050,1076,4145, spoorbaanlichaam
591,714,1106,3352, spoorbaanlichaam
623,935,426,3593, spoorbaanlichaam
518,1454,1134,3957, spoorbaanlichaam
529,1124,936,3328, Kassengebied
1100,1974,1332,3522, Kassengebied
991,908,1252,4464, Kassengebied
1030,1023,578,3093, Kassengebied
572,661,857,1585, Kassengebied
1040,1084,840,3682, Kassengebied
944,1042,781,2885, Kassengebied
363,754,384,1446, Kassengebied
1092,932,1020,1948, Kassengebied
442,682,858,2706, Kassengebied
524,622,1100,2914, Kassengebied
941,844,624,3135, Kassengebied
375,1064,621,2950, Kassengebied
386,1708,877,3012, Kassengebied
984,1030,984,1886, Kassengebied
495,1112,819,3041, Kassengebied
506,682,282,4385, Kassengebied
933,736,902,3781, Kassengebied
860,731,1222,3041, Kassengebied
1060,336,897,3524, Kassengebied
350,1080,390,3006, Kassengebied
1030,1226,760,3567, Kassengebied
1272,1064,1490,3374, Kassengebied
1054,963,878,3292, Kassengebied
485,1418,1162,1354, Kassengebied
770,1426,1188,1424, Kassengebied
872,1128,525,2604, Kassengebied
962,693,755,2066, Kassengebied
1124,387,1346,4508, Kassengebied
988,1490,865,3411, Kassengebied
977,734,1350,2122, Kassengebied
947,1136,384,3200, Kassengebied
797,868,747,4276, Kassengebied
1322,1124,1042,2565, Kassengebied
1198,1112,631,3473, Kassengebied
363,616,1238,2096, Kassengebied
686,1118,914,3181, Kassengebied
1278,1040,356,3334, Kassengebied
1001,731,821,3000, Kassengebied
922,1322,321,2498, Kassengebied
332,1394,1252,2945, Kassengebied
336,1490,671,3485, Kassengebied
1422,810,891,3422, Kassengebied
441,526,321,2956, Kassengebied
1070,1418,850,3002, Kassengebied
